pointScore,gameScore,setScore,isPointStart,pointStartTime,isPointEnd,pointEndTime,pointNumber,isBreakPoint,shotInRally,side,serverName,serverFarNear,firstServeIn,firstServeZone,firstServeXCoord,firstServeYCoord,secondServeIn,secondServeZone,secondServeXCoord,secondServeYCoord,isAce,shotContactX,shotContactY,shotDirection,shotFhBh,isSlice,isVolley,isOverhead,isApproach,isDropshot,isExcitingPoint,atNetPlayer1,atNetPlayer2,isLob,shotLocationX,shotLocationY,isWinner,isErrorWide,isErrorNet,isErrorLong,clientTeam,Date,Division,Event,lineupPosition,matchDetails,matchVenue,opponentTeam,player1Name,player2Name,player1Hand,player2Hand,Round,Surface,Notes,Player,Shot,Type,Stroke,Spin,Speed (MPH),Point,Game,Set,Bounce Depth,Bounce Zone,Bounce Side,Bounce (x),Bounce (y),Hit Depth,Hit Zone,Hit Side,Hit (x),Hit (y),Hit (z),Direction,Result,Favorited,Start Time,Video Time,PlayerServer
0 - 0,0 - 0,2 - 0,0,5339000,0,,109.0,,3,Deuce,Player1,,,,,,,,,,0,35.30380030619349,-544.8660214345391,Down the Line,Forehand,,,,,,,,,,57.40497594047778,334.0714402885414,,,,,,,,,,,,,,,,,,,,Elise Wagle,3,serve_plus_one,Forehand,Flat,53.479645,114,20,2,deep,ad,far,1.499746,20.615055,out,deuce,near,0.922337,-2.347814,1.206471,down the line,In,False,04:08:43,,Elise WagleForehand
0 - 0,0 - 0,2 - 0,0,5341000,0,,109.0,,4,Ad,Player2,,,,,,,,,,0,81.80040463687813,496.18272090963,Crosscourt,Forehand,,,,,,,,,,-54.796396544153666,-247.95612970240907,,,,,,,,,,,,,,,,,,,,Matka Komac,4,return_plus_one,Forehand,Topspin,53.810303,114,20,2,deep,ad,near,-1.431595,5.409169,deep,ad,far,2.137094,24.850328,1.491448,inside out,In,False,04:08:45,,Matka KomacForehand
0 - 0,0 - 0,2 - 0,0,5343000,0,,109.0,,5,Ad,Player1,,,,,,,,,,0,-78.98635717406243,-518.9526629481134,Crosscourt,Backhand,,,,,,,,,,25.282983377064806,321.9973972001836,,,,,,,,,,,,,,,,,,,,Elise Wagle,5,in_play,Backhand,Flat,66.333427,114,20,2,deep,ad,far,0.660536,20.299612,out,ad,near,-2.063575,-1.670809,0.739814,cross court,In,False,04:08:47,,Elise WagleBackhand
0 - 0,0 - 0,2 - 0,0,5344000,0,,109.0,,6,Ad,Player2,,,,,,,,,,0,75.17145669287456,499.429904855385,Down the Line,Backhand,,,,,,,,,,3.6867125984232922,-350.57866360436833,,,,,,,,,,,,,,,,,,,,Matka Komac,6,in_play,Backhand,Flat,60.633976,114,20,2,deep,deuce,near,0.096318,2.728082,deep,ad,far,1.963908,24.935163,1.161999,down the line,In,False,04:08:48,,Matka KomacBackhand
0 - 0,0 - 0,2 - 0,0,5345000,0,,109.0,,7,Ad,Player1,,,,,,,,,,0,-3.950169510059202,-535.0560312770639,Crosscourt,Forehand,,,,,,,,,,139.49191819765323,380.1404965002411,,,,,,,,,,,,,,,,,,,,Elise Wagle,7,in_play,Forehand,Topspin,56.213409,114,20,2,deep,ad,far,3.644326,21.818642,out,ad,near,-0.103201,-2.091521,1.128372,inside out,In,False,04:08:49,,Elise WagleForehand
0 - 0,0 - 0,2 - 0,0,5346000,0,,109.0,,8,Ad,Player2,,,,,,,,,,0,147.60009842512062,524.9815507433858,Down the Line,Backhand,,,,,,,,,,110.52865266835936,-279.7409066052798,,,,,,,,,,,,,,,,,,,,Matka Komac,8,in_play,Backhand,Topspin,42.237301,114,20,2,deep,deuce,near,2.88764,4.578769,out,ad,far,3.856158,25.602718,1.109537,down the line,In,False,04:08:50,,Matka KomacBackhand
0 - 0,0 - 0,2 - 0,0,5348000,0,,109.0,,9,Deuce,Player1,,,,,,,,,,0,96.81036745401823,-468.3404965001955,Crosscourt,Forehand,,,,,,,,,,-96.23185695533087,343.22334317567567,,,,,,,,,,,,,,,,,,,,Elise Wagle,9,in_play,Forehand,Topspin,65.234108,114,20,2,deep,deuce,far,-2.514126,20.854155,deep,deuce,near,2.52924,-0.34853,1.012305,cross court,In,False,04:08:52,,Elise WagleForehand
0 - 0,0 - 0,2 - 0,0,5349000,0,,109.0,,10,Deuce,Player2,,,,,,,,,,0,-156.73339895005026,548.8721511370744,Down the Line,Forehand,,,,,,,,,,-57.364823928229335,-311.7921259840909,,,,,,,,,,,,,,,,,,,,Matka Komac,10,in_play,Forehand,Topspin,59.29562,114,20,2,deep,ad,near,-1.498697,3.741408,out,deuce,far,-4.094772,26.226877,1.148294,down the line,In,False,04:08:53,,Matka KomacForehand
0 - 0,0 - 0,2 - 0,0,5351000,0,,109.0,,11,Ad,Player1,,,,,,,,,,0,-35.08068678913323,-460.74441710387396,Crosscourt,Backhand,,,,,,,,,,46.51271872263564,436.38079615025583,,,,,,,,,,,,,,,,,,,,Elise Wagle,11,in_play,Backhand,Topspin,54.746788,114,20,2,deep,ad,far,1.215178,23.28796,deep,ad,near,-0.916508,-0.150077,1.135526,cross court,In,False,04:08:55,,Elise WagleBackhand
0 - 0,0 - 0,2 - 0,0,5352000,0,,109.0,,12,Ad,Player2,,,,,,,,,,0,85.11040026242323,525.2771598859929,Crosscourt,Backhand,,,,,,,,,,-7.426820866137896,-195.8657261591289,,,,,,,,,,,,,,,,,,,,Matka Komac,12,in_play,Backhand,Topspin,58.736492,114,20,2,short,ad,near,-0.194031,6.770068,out,ad,far,2.22357,25.610441,0.743318,cross court,In,False,04:08:56,,Matka KomacBackhand
0 - 0,0 - 0,2 - 0,0,5353000,0,,109.0,,13,Ad,Player1,,,,,,,,,,0,-33.569799868749065,-486.3809984686901,Down the Line,Forehand,,,,,,,,,,-77.73571194221707,218.30932305325553,,,,,,,,,,,,,,,,,,,,Elise Wagle,13,in_play,Forehand,Topspin,60.661419,114,20,2,short,deuce,far,-2.030901,17.590687,out,ad,near,-0.877035,-0.819851,0.642076,inside in,In,False,04:08:57,,Elise WagleForehand
0 - 0,0 - 0,2 - 0,0,5355000,0,,109.0,,14,Deuce,Player2,,,,,,,,,,0,-102.89165573048052,571.9333388011045,Crosscourt,Forehand,,,,,,,,,,101.15589457562578,-197.63141950995913,,,,,,,,,,,,,,,,,,,,Matka Komac,14,in_play,Forehand,Topspin,54.791836,114,20,2,short,deuce,near,2.64277,6.723938,out,deuce,far,-2.688118,26.829367,0.530981,cross court,In,False,04:08:59,,Matka KomacForehand
0 - 0,0 - 0,2 - 0,0,5356000,0,,109.0,,15,Deuce,Player1,,,,,,,,,,0,154.04845800516975,-469.19096128584687,Crosscourt,Forehand,,,,,,,,,,-148.67455708653736,195.03761482929565,,,,,,,,,,,,,,,,,,,,Elise Wagle,15,in_play,Forehand,Flat,44.931206,114,20,2,short,deuce,far,-3.884229,16.982697,deep,deuce,near,4.024626,-0.370749,0.807813,cross court,In,False,04:09:00,,Elise WagleForehand
0 - 0,0 - 0,2 - 0,0,5358000,0,,109.0,,16,Deuce_Out,Player2,,,,,,,,,,0,-215.1078029307725,563.0282042866733,Down the Line,Forehand,,,,,,,,,,-96.91493875760523,-278.77668416433545,,,,,,,,,,,,,,,,,,,,Matka Komac,16,in_play,Forehand,Topspin,65.586456,114,20,2,deep,ad,near,-2.531972,4.60396,out,deuce_out,far,-5.619845,26.596714,0.814127,down the line,In,False,04:09:02,,Matka KomacForehand
0 - 0,0 - 0,2 - 0,0,5359000,0,,109.0,,17,Ad,Player1,,,,,,,,,,0,-61.352619203817824,-467.1866524494524,Crosscourt,Backhand,,,,,,,,,,49.93321850391121,230.26597222210324,,,,,,,,,,,,,,,,,,,,Elise Wagle,17,in_play,Backhand,Flat,60.642647,114,20,2,short,ad,far,1.304541,17.903063,deep,ad,near,-1.602881,-0.318385,0.713334,cross court,In,False,04:09:03,,Elise WagleBackhand
0 - 0,0 - 0,2 - 0,0,5370000,1,5370000,109.0,,0,Ad,Player2,,,,,,,,,,0,46.39222440942485,353.91441929115575,Down the Line,,,,,,,,,,,38.48740704284976,-126.48687664035462,1,,,,,,,,,,,,,,,,,,,Matka Komac,0,none,Feed,Topspin,24.799442,115,20,2,short,deuce,near,1.005511,8.58264,deep,ad,far,1.21203,21.133467,1.284323,---,In,False,04:09:14,,Matka KomacFeed
15 - 0,0 - 0,2 - 0,1,5390000,0,,110.0,,1,Ad,Player1,Near,0,Wide,168.9576388888016,288.2358705160365,,,,,0,-9.172189413818534,-489.3791557302809,Crosscourt,,,,,,,,,,,168.9576388888016,288.2358705160365,,1,,,,,,,,,,,,,,,,,,Elise Wagle,1,first_serve,Serve,Flat,88.945366,115,20,2,deep,ad_alley,far,4.414139,19.417568,out,ad,near,-0.23963,-0.89818,2.452627,out wide,Out,False,04:09:34,,Elise WagleServe
15 - 0,0 - 0,2 - 0,0,5402000,0,,110.0,,1,Ad,Player1,Near,0,Body,99.00736001744667,281.82406496048435,0,Body,99.00736001744667,281.82406496048435,0,-27.34348206472778,-466.1253991686131,Crosscourt,,1,,,,,,,,,99.00736001744667,281.82406496048435,,,,,,,,,,,,,,,,,,,,Elise Wagle,1,second_serve,Serve,Slice,71.470985,115,20,2,deep,ad,far,2.586638,19.250055,deep,ad,near,-0.714368,-0.290659,2.651589,out wide,Out,False,04:09:46,,Elise WagleServe
15 - 0,0 - 0,2 - 0,0,5403000,0,,110.0,,2,Ad,Player2,,,,,,,,,,0,152.58392388443562,532.2068077425072,Down the Line,Backhand,,,,,,,,,,190.65817475930658,-225.3861056429282,,1,,,,,,,,,,,,,,,,,,Matka Komac,2,second_return,Backhand,Topspin,37.332584,115,20,2,short,deuce_alley,near,4.981081,5.998827,out,ad,far,3.986364,25.791483,1.346033,down the line,Out,False,04:09:47,,Matka KomacBackhand
15 - 0,0 - 0,2 - 0,0,5414000,1,5414000,110.0,,0,Ad,Player2,,,,,,,,,,0,85.19740266837243,512.9220527118961,Down the Line,,,,,,,,,,,27.393547681525657,-161.78780621163997,1,,,,,,,,,,,,,,,,,,,Matka Komac,0,none,Feed,Flat,23.382744,116,20,2,short,deuce,near,0.715676,7.660378,out,ad,far,2.225843,25.287655,0.689504,---,In,False,04:09:58,,Matka KomacFeed
30 - 0,0 - 0,2 - 0,1,5435000,0,,111.0,,1,Deuce,Player1,Near,1,Body,-80.8639709098445,216.05836067355418,,,,,0,35.37361657915933,-433.8204833768537,Crosscourt,,,,,,,,,,,-80.8639709098445,216.05836067355418,,,,,,,,,,,,,,,,,,,,Elise Wagle,1,first_serve,Serve,Flat,90.828079,116,20,2,short,deuce,far,-2.112629,17.531879,deep,deuce,near,0.924161,0.55333,2.484161,down the T,In,False,04:10:19,,Elise WagleServe
30 - 0,0 - 0,2 - 0,0,5436000,0,,111.0,,2,Deuce_Alley,Player2,,,,,,,,,,0,-180.95681321075517,561.1146872263067,Down the Line,Forehand,,,,,,,,,,-33.56444116358721,-244.5798392387188,,,,,,,,,,,,,,,,,,,,Matka Komac,2,first_return,Forehand,Flat,58.330456,116,20,2,short,ad,near,-0.876895,5.497377,out,deuce_alley,far,-4.727626,26.546722,0.918409,down the line,In,False,04:10:20,,Matka KomacForehand
30 - 0,0 - 0,2 - 0,0,5437000,0,,111.0,,3,Ad,Player1,,,,,,,,,,0,-25.15043197723985,-475.44598643894955,Down the Line,Backhand,,,,,,,,,,-46.20666010496301,294.04137685899076,,,,,,,,,,,,,,,,,,,,Elise Wagle,3,serve_plus_one,Backhand,Topspin,60.470482,116,20,2,deep,deuce,far,-1.207182,19.569241,out,ad,near,-0.657073,-0.534166,0.692809,down the line,In,False,04:10:21,,Elise WagleBackhand
30 - 0,0 - 0,2 - 0,0,5438000,0,,111.0,,4,Deuce,Player2,,,,,,,,,,0,-51.187767935231655,545.408016185195,Down the Line,Forehand,,,,,,,,,,-15.584760498679612,-365.393569553617,,,,,,,,,,,,,,,,,,,,Matka Komac,4,return_plus_one,Forehand,Topspin,70.272324,116,20,2,deep,ad,near,-0.407163,2.341032,out,deuce,far,-1.337317,26.136374,0.748303,down the line,In,False,04:10:22,,Matka KomacForehand
30 - 0,0 - 0,2 - 0,0,5439000,0,,111.0,,5,Ad,Player1,,,,,,,,,,0,-15.897019903753817,-507.5467738405077,Down the Line,Backhand,,,,,,,,,,-79.11653543303,238.89907589663952,,,,,,,,,,,,,,,,,,,,Elise Wagle,5,in_play,Backhand,Topspin,56.546741,116,20,2,short,deuce,far,-2.066976,18.128609,out,ad,near,-0.415321,-1.372822,0.818885,down the line,In,False,04:10:23,,Elise WagleBackhand
30 - 0,0 - 0,2 - 0,0,5441000,0,,111.0,,6,Deuce,Player2,,,,,,,,,,0,-107.2699857829717,555.5148786086369,Crosscourt,Forehand,,,,,,,,,,0.42165354330686877,-188.61237423437325,,,,,,,,,,,,,,,,,,,,Matka Komac,6,in_play,Forehand,Topspin,63.527225,116,20,2,short,center_line,near,0.011016,6.959567,out,deuce,far,-2.802505,26.400423,0.658573,down the line,In,False,04:10:25,,Matka KomacForehand
30 - 0,0 - 0,2 - 0,0,5442000,0,,111.0,,7,Deuce,Player1,,,,,,,,,,0,49.8314796587669,-451.6857174100903,Down the Line,Forehand,,,,,,,,,,119.71324365698104,327.4090004372762,,,,,,,,,,,,,,,,,,,,Elise Wagle,7,in_play,Forehand,Topspin,52.829308,116,20,2,deep,ad,far,3.127594,20.440994,deep,deuce,near,1.301883,0.086588,0.811546,down the line,In,False,04:10:26,,Elise WagleForehand
30 - 0,0 - 0,2 - 0,0,5443000,0,,111.0,,8,Ad,Player2,,,,,,,,,,0,141.12318460185185,555.1071959752163,Down the Line,Backhand,,,,,,,,,,27.70033355204168,-281.88775699897946,,,,,,,,,,,,,,,,,,,,Matka Komac,8,in_play,Backhand,Flat,52.221653,116,20,2,deep,deuce,near,0.723691,4.522681,out,ad,far,3.686944,26.389772,1.040263,down the line,In,False,04:10:27,,Matka KomacBackhand
30 - 0,0 - 0,2 - 0,0,5445000,1,5445000,111.0,,9,Deuce,Player1,,,,,,,,,,0,5.386149387573771,-487.2415682412181,Crosscourt,Forehand,,,,,,,,,,-84.55707567799656,-232.45071631659033,,,1,,,,,,,,,,,,,,,,,Elise Wagle,9,in_play,Forehand,Topspin,41.17086,116,20,2,short,ad,near,-2.209114,5.814259,out,deuce,near,0.140717,-0.842334,0.974347,down the line,Net,False,04:10:29,,Elise WagleForehand
30 - 15,0 - 0,2 - 0,1,5477000,0,,112.0,,1,Ad,Player1,Near,0,Body,62.50481736654689,246.48145231833283,,,,,0,-19.915666010488398,-484.8363517057863,Crosscourt,,1,,,,,,,,,62.50481736654689,246.48145231833283,,,,,,,,,,,,,,,,,,,,Elise Wagle,1,first_serve,Serve,Slice,93.855118,117,20,2,deep,ad,far,1.632983,18.326704,out,ad,near,-0.520311,-0.779496,2.483879,down the T,Out,False,04:11:01,,Elise WagleServe
30 - 15,0 - 0,2 - 0,0,5478000,0,,112.0,,2,Ad,Player2,,,,,,,,,,0,85.36884295708626,522.597386263947,Down the Line,Forehand,,,,,,,,,,49.87630139979925,-361.406080489752,,,,,,,,,,,,,,,,,,,,Matka Komac,2,first_return,Forehand,Topspin,40.496269,117,20,2,deep,deuce,near,1.303054,2.445208,out,ad,far,2.230322,25.54043,1.204339,inside in,In,False,04:11:02,,Matka KomacForehand
30 - 15,0 - 0,2 - 0,0,5480000,0,,112.0,,3,Deuce,Player1,,,,,,,,,,0,23.29616688537729,-493.776891950751,Crosscourt,Forehand,,,,,,,,,,-82.68673447064845,345.9370680225684,,,,,,,,,,,,,,,,,,,,Elise Wagle,3,serve_plus_one,Forehand,Topspin,66.151962,117,20,2,deep,deuce,far,-2.16025,20.925053,out,deuce,near,0.608629,-1.013074,1.15886,cross court,In,False,04:11:04,,Elise WagleForehand
30 - 15,0 - 0,2 - 0,0,5481000,0,,112.0,,4,Deuce,Player2,,,,,,,,,,0,-117.98563538926538,557.2128608921006,Down the Line,Forehand,,,,,,,,,,-50.640758967602885,-409.09231736636787,,,,,,,,,,,,,,,,,,,,Matka Komac,4,return_plus_one,Forehand,Topspin,61.619507,117,20,2,deep,ad,near,-1.323026,1.199371,out,deuce,far,-3.082459,26.444784,1.158891,down the line,In,False,04:11:05,,Matka KomacForehand
30 - 15,0 - 0,2 - 0,0,5483000,0,,112.0,,5,Ad,Player1,,,,,,,,,,0,-46.49224081362427,-520.2659284774215,Crosscourt,Backhand,,,,,,,,,,58.025973315805544,332.2609634731441,,,,,,,,,,,,,,,,,,,,Elise Wagle,5,in_play,Backhand,Topspin,48.134563,117,20,2,deep,ad,far,1.51597,20.567755,out,ad,near,-1.214643,-1.705119,0.997248,cross court,In,False,04:11:07,,Elise WagleBackhand
30 - 15,0 - 0,2 - 0,0,5485000,0,,112.0,,6,Ad,Player2,,,,,,,,,,0,78.53722112856835,555.1540846453825,Crosscourt,Backhand,,,,,,,,,,-12.380637576546535,-201.8760498686621,,,,,,,,,,,,,,,,,,,,Matka Komac,6,in_play,Backhand,Flat,58.89463,117,20,2,short,ad,near,-0.323453,6.613044,out,ad,far,2.051841,26.390997,0.980367,cross court,In,False,04:11:09,,Matka KomacBackhand
30 - 15,0 - 0,2 - 0,0,5486000,0,,112.0,,7,Ad,Player1,,,,,,,,,,0,-42.855517279067975,-495.5130358702602,Crosscourt,Forehand,,,,,,,,,,65.58446522306323,325.2466863515381,,,,,,,,,,,,,,,,,,,,Elise Wagle,7,in_play,Forehand,Topspin,55.728146,117,20,2,deep,ad,far,1.713441,20.384502,out,ad,near,-1.119631,-1.058432,0.895624,inside out,In,False,04:11:10,,Elise WagleForehand
30 - 15,0 - 0,2 - 0,0,5488000,0,,112.0,,8,Ad,Player2,,,,,,,,,,0,112.01263123353795,531.077384076716,Crosscourt,Backhand,,,,,,,,,,-6.075049212595287,-223.3669838144078,,,,,,,,,,,,,,,,,,,,Matka Komac,8,in_play,Backhand,Topspin,61.511192,117,20,2,short,ad,near,-0.158715,6.051578,out,ad,far,2.92641,25.761976,1.245189,cross court,In,False,04:11:12,,Matka KomacBackhand
30 - 15,0 - 0,2 - 0,0,5489000,0,,112.0,,9,Ad,Player1,,,,,,,,,,0,-40.32303149604216,-486.0379265089353,Crosscourt,Forehand,,,,,,,,,,92.6135826771175,246.25696084851668,,,,,,,,,,,,,,,,,,,,Elise Wagle,9,in_play,Forehand,Topspin,58.488392,117,20,2,deep,ad,far,2.419596,18.320839,out,ad,near,-1.053468,-0.810888,0.777451,inside out,In,False,04:11:13,,Elise WagleForehand
30 - 15,0 - 0,2 - 0,0,5490000,0,,112.0,,10,Ad,Player2,,,,,,,,,,0,140.08642825889527,537.1795713033094,Crosscourt,Backhand,,,,,,,,,,-88.00666557300791,-401.0147965877194,,,,,,,,,,,,,,,,,,,,Matka Komac,10,in_play,Backhand,Flat,71.340996,117,20,2,deep,ad,near,-2.299237,1.410402,out,ad,far,3.659858,25.9214,0.772065,cross court,In,False,04:11:14,,Matka KomacBackhand
30 - 15,0 - 0,2 - 0,0,5491000,0,,112.0,,11,Ad,Player1,,,,,,,,,,0,-123.56932961498427,-484.0281824144481,Down the Line,Backhand,,,,,,,,,,-1.061253280839347,480.4195155290607,,,,1,,,,,,,,,,,,,,,,Elise Wagle,11,in_play,Backhand,Flat,50.246082,117,20,2,out,deuce,far,-0.027726,24.438503,out,ad,near,-3.228337,-0.758382,0.619195,down the line,Out,False,04:11:15,,Elise WagleBackhand
30 - 15,0 - 0,2 - 0,0,5493000,1,5493000,112.0,,12,Deuce,Player2,,,,,,,,,,0,-3.463216316708622,566.286182195683,Crosscourt,Forehand,,,,,,,,,,152.6189851267803,-376.48118985107413,1,,,,,,,,,,,,,,,,,,,Matka Komac,12,in_play,Forehand,Topspin,42.697582,117,20,2,deep,deuce,near,3.98728,2.05136,out,deuce,far,-0.090479,26.681831,0.959711,cross court,In,False,04:11:17,,Matka KomacForehand
40 - 15,0 - 0,2 - 0,1,5520000,0,,113.0,,1,Deuce,Player1,Near,0,T,-48.74932742779634,-1.0681430446188618,,,,,0,27.38922244093073,-439.7470581800003,Crosscourt,,,,,,,,,,,-48.74932742779634,-1.0681430446188618,,,1,,,,,,,,,,,,,,,,,Elise Wagle,1,first_serve,Serve,Flat,53.555328,118,20,2,short,ad,near,-1.273611,11.859294,deep,deuce,near,0.715563,0.398494,2.477272,down the T,Net,False,04:11:44,,Elise WagleServe
40 - 15,0 - 0,2 - 0,0,5539000,0,,113.0,,1,Deuce,Player1,Near,0,T,-24.323736876627855,197.2732666228203,1,T,-24.323736876627855,197.2732666228203,0,33.29359689412103,-465.23880139958464,Crosscourt,,1,,,,,,,,,-24.323736876627855,197.2732666228203,,,,,,,,,,,,,,,,,,,,Elise Wagle,1,second_serve,Serve,Slice,62.888107,118,20,2,short,deuce,far,-0.635475,17.041105,short,deuce,near,0.869819,-0.267496,2.833014,down the T,In,False,04:12:03,,Elise WagleServe
40 - 15,0 - 0,2 - 0,0,5541000,0,,113.0,,2,Deuce,Player2,,,,,,,,,,0,-55.08385279962159,536.0201006121465,Down the Line,Backhand,,,,,,,,,,-7.969734251964387,-401.93067585281074,,,,,,,,,,,,,,,,,,,,Matka Komac,2,second_return,Backhand,Topspin,52.707062,118,20,2,deep,ad,near,-0.208215,1.386474,out,deuce,far,-1.439105,25.891108,1.385173,inside in,In,False,04:12:05,,Matka KomacBackhand
40 - 15,0 - 0,2 - 0,0,5542000,0,,113.0,,3,Ad,Player1,,,,,,,,,,0,-1.0815780839889426,-556.561204067954,Crosscourt,Forehand,,,,,,,,,,67.82425087485561,347.2952701223052,,,,,,,,,,,,,,,,,,,,Elise Wagle,3,serve_plus_one,Forehand,Topspin,44.874706,118,20,2,deep,ad,far,1.771957,20.960537,out,ad,near,-0.028257,-2.653359,1.139346,inside out,In,False,04:12:06,,Elise WagleForehand
40 - 15,0 - 0,2 - 0,0,5544000,0,,113.0,,4,Ad,Player2,,,,,,,,,,0,79.28077974624077,534.1266404196716,Down the Line,Backhand,,,,,,,,,,31.407256124218243,-356.88115157461874,,,,,,,,,,,,,,,,,,,,Matka Komac,4,return_plus_one,Backhand,Topspin,36.704033,118,20,2,deep,deuce,near,0.820537,2.563425,out,ad,far,2.071267,25.84164,2.012134,down the line,In,False,04:12:08,,Matka KomacBackhand
40 - 15,0 - 0,2 - 0,0,5546000,0,,113.0,,5,Deuce,Player1,,,,,,,,,,0,19.92182852142453,-477.1866087049154,Down the Line,Forehand,,,,,,,,,,47.71245625544341,203.88307633410292,,,,,,,,,,,,,,,,,,,,Elise Wagle,5,in_play,Forehand,Topspin,55.879944,118,20,2,short,ad,far,1.246522,17.213791,out,deuce,near,0.520472,-0.579641,1.512802,down the line,In,False,04:12:10,,Elise WagleForehand
40 - 15,0 - 0,2 - 0,0,5548000,1,5548000,113.0,,6,Ad,Player2,,,,,,,,,,0,54.95765529305997,551.3351651353232,Crosscourt,Backhand,,,,,,,,,,-98.09611220467373,-460.30542432172194,,,,1,,,,,,,,,,,,,,,,Matka Komac,6,in_play,Backhand,Flat,57.477215,118,20,2,out,ad,near,-2.562831,-0.138608,out,ad,far,1.435808,26.291225,0.718995,cross court,Out,False,04:12:12,,Matka KomacBackhand
40 - 30,0 - 0,2 - 0,1,5570000,0,,114.0,,1,Ad,Player1,Near,1,Wide,126.71358814516638,214.70352690277628,,,,,0,-31.1115321522149,-448.49594816249794,Crosscourt,,1,,,,,,,,,126.71358814516638,214.70352690277628,,,,,,,,,,,,,,,,,,,,Elise Wagle,1,first_serve,Serve,Slice,64.372742,119,20,2,short,ad,far,3.310483,17.496483,deep,ad,near,-0.812811,0.169923,2.689912,out wide,In,False,04:12:34,,Elise WagleServe
40 - 30,0 - 0,2 - 0,0,5571000,0,,114.0,,2,Ad_Alley,Player2,,,,,,,,,,0,171.9771544181089,502.5493602359608,Crosscourt,Backhand,,,,,,,,,,-23.83261154854412,-206.89918525798583,,,,,,,,,,,,,,,,,,,,Matka Komac,2,first_return,Backhand,Topspin,50.52124,119,20,2,short,ad,near,-0.622644,6.481811,out,ad_alley,far,4.493026,25.016661,1.236041,down the line,In,False,04:12:35,,Matka KomacBackhand
40 - 30,0 - 0,2 - 0,0,5572000,0,,114.0,,3,Ad,Player1,,,,,,,,,,0,-89.07082786522083,-425.5693788274267,Down the Line,Backhand,,,,,,,,,,-125.34799868759929,381.25659995605855,,,,,,,,,,,,,,,,,,,,Elise Wagle,3,serve_plus_one,Backhand,Flat,56.317677,119,20,2,deep,deuce,far,-3.274806,21.847801,deep,ad,near,-2.327039,0.768896,1.075256,down the line,In,False,04:12:36,,Elise WagleBackhand
40 - 30,0 - 0,2 - 0,0,5574000,0,,114.0,,4,Deuce,Player2,,,,,,,,,,0,-133.27895888007114,571.1549868763453,Down the Line,Forehand,,,,,,,,,,-116.39310476809385,-310.96803368312897,,,,,,,,,,,,,,,,,,,,Matka Komac,4,return_plus_one,Forehand,Topspin,56.275146,119,20,2,deep,ad,near,-3.040853,3.762938,out,deuce,far,-3.482008,26.809032,1.100492,down the line,In,False,04:12:38,,Matka KomacForehand
40 - 30,0 - 0,2 - 0,0,5606000,0,,114.0,,1,Ad,Player1,Near,0,Wide,152.68198818889752,247.1225065615521,0,Wide,152.68198818889752,247.1225065615521,0,-23.938828740145112,-452.94367344683513,Crosscourt,,,,,,,,,,,152.68198818889752,247.1225065615521,,,,,,,,,,,,,,,,,,,,Elise Wagle,1,first_serve,Serve,Flat,71.823776,120,20,2,deep,ad,far,3.988926,18.343452,deep,ad,near,-0.625419,0.053723,2.718409,out wide,Out,False,04:13:10,,Elise WagleServe
40 - 30,0 - 0,2 - 0,0,5607000,0,,114.0,,2,Ad_Alley,Player2,,,,,,,,,,0,185.23994969369258,552.0959864389099,Crosscourt,Backhand,,,,,,,,,,-95.94995078735201,-420.9954177600625,,,,,,,,,,,,,,,,,,,,Matka Komac,2,first_return,Backhand,Flat,48.716263,120,20,2,deep,ad,near,-2.506761,0.888394,out,ad_alley,far,4.839526,26.311102,1.100821,down the line,In,False,04:13:11,,Matka KomacBackhand
40 - 30,0 - 0,2 - 0,0,5609000,0,,114.0,,3,Ad,Player1,,,,,,,,,,0,-136.3426071740328,-560.8786745403927,Crosscourt,Backhand,,,,,,,,,,57.74896653540324,419.9969761590131,,,,,,,,,,,,,,,,,,,,Elise Wagle,3,serve_plus_one,Backhand,Topspin,45.188152,120,20,2,deep,ad,far,1.508733,22.859921,out,ad,near,-3.562048,-2.766156,1.246878,cross court,In,False,04:13:13,,Elise WagleBackhand
40 - 30,0 - 0,2 - 0,0,5611000,0,,114.0,,4,Ad,Player2,,,,,,,,,,0,65.33076881011498,445.31161417299836,Crosscourt,Forehand,,,,,,,,,,-67.12915026243252,-272.4244367890106,,,,,,,,,,,,,,,,,,,,Matka Komac,4,return_plus_one,Forehand,Topspin,49.877007,120,20,2,deep,ad,near,-1.753797,4.769917,deep,ad,far,1.706813,23.521284,2.161955,inside out,In,False,04:13:15,,Matka KomacForehand
40 - 30,0 - 0,2 - 0,0,5612000,0,,114.0,,5,Ad,Player1,,,,,,,,,,0,-97.11367016617906,-506.35798337681626,Crosscourt,Backhand,,,,,,,,,,82.31529965000122,378.3515310584222,,,,,,,,,,,,,,,,,,,,Elise Wagle,5,in_play,Backhand,Flat,73.54866,120,20,2,deep,ad,far,2.150546,21.771904,out,ad,near,-2.537164,-1.341764,0.940243,cross court,In,False,04:13:16,,Elise WagleBackhand
40 - 30,0 - 0,2 - 0,0,5613000,0,,114.0,,6,Ad,Player2,,,,,,,,,,0,133.18812882757774,531.3314632543187,Crosscourt,Backhand,,,,,,,,,,-86.65998468936905,-267.7016568240087,,,,,,,,,,,,,,,,,,,,Matka Komac,6,in_play,Backhand,Topspin,56.77441,120,20,2,deep,ad,near,-2.264054,4.893303,out,ad,far,3.479635,25.768614,1.093081,cross court,In,False,04:13:17,,Matka KomacBackhand
